master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
82247,PR_20131022_013155_592_LC16,PR_20131022_013155_592_LC16,1382405516.466,65,auv_sirius_stereo_left,91948,PR_20131022_013155_591_RM16,PR_20131022_013155_591_RM16,1382405516.505,68,auv_sirius_stereo_right
82248,PR_20131022_012101_943_LC16,PR_20131022_012101_943_LC16,1382404862.794,65,auv_sirius_stereo_left,91949,PR_20131022_012101_943_RM16,PR_20131022_012101_943_RM16,1382404862.854,68,auv_sirius_stereo_right
82249,PR_20131022_010845_588_LC16,PR_20131022_010845_588_LC16,1382404126.441,65,auv_sirius_stereo_left,91950,PR_20131022_010845_588_RM16,PR_20131022_010845_588_RM16,1382404126.502,68,auv_sirius_stereo_right
82250,PR_20131022_013022_213_LC16,PR_20131022_013022_213_LC16,1382405423.126,65,auv_sirius_stereo_left,91951,PR_20131022_013022_213_RM16,PR_20131022_013022_213_RM16,1382405423.061,68,auv_sirius_stereo_right
82251,PR_20131022_011805_858_LC16,PR_20131022_011805_858_LC16,1382404686.767,65,auv_sirius_stereo_left,91952,PR_20131022_011805_858_RM16,PR_20131022_011805_858_RM16,1382404686.697,68,auv_sirius_stereo_right
82252,PR_20131022_010704_873_LC16,PR_20131022_010704_873_LC16,1382404025.723,65,auv_sirius_stereo_left,91953,PR_20131022_010704_873_RM16,PR_20131022_010704_873_RM16,1382404025.785,68,auv_sirius_stereo_right
82253,PR_20131022_013016_210_LC16,PR_20131022_013016_210_LC16,1382405417.055,65,auv_sirius_stereo_left,91954,PR_20131022_013016_210_RM16,PR_20131022_013016_210_RM16,1382405417.329,68,auv_sirius_stereo_right
82254,PR_20131022_010408_788_LC16,PR_20131022_010408_788_LC16,1382403849.637,65,auv_sirius_stereo_left,91955,PR_20131022_010408_788_RM16,PR_20131022_010408_788_RM16,1382403849.706,68,auv_sirius_stereo_right
82255,PR_20131022_011635_815_LC16,PR_20131022_011635_815_LC16,1382404596.729,65,auv_sirius_stereo_left,91956,PR_20131022_011635_815_RM16,PR_20131022_011635_815_RM16,1382404596.674,68,auv_sirius_stereo_right
82256,PR_20131022_010419_460_LC16,PR_20131022_010419_460_LC16,1382403860.338,65,auv_sirius_stereo_left,91957,PR_20131022_010419_460_RM16,PR_20131022_010419_460_RM16,1382403860.36,68,auv_sirius_stereo_right
82257,PR_20131022_012720_123_LC16,PR_20131022_012720_123_LC16,1382405241.042,65,auv_sirius_stereo_left,91958,PR_20131022_012720_125_RM16,PR_20131022_012720_125_RM16,1382405240.99,68,auv_sirius_stereo_right
82258,PR_20131022_010238_744_LC16,PR_20131022_010238_744_LC16,1382403759.598,65,auv_sirius_stereo_left,91959,PR_20131022_010238_744_RM16,PR_20131022_010238_744_RM16,1382403759.645,68,auv_sirius_stereo_right
82259,PR_20131022_012550_079_LC16,PR_20131022_012550_079_LC16,1382405150.937,65,auv_sirius_stereo_left,91960,PR_20131022_012550_081_RM16,PR_20131022_012550_081_RM16,1382405150.996,68,auv_sirius_stereo_right
82260,PR_20131022_005942_659_LC16,PR_20131022_005942_659_LC16,1382403583.719,65,auv_sirius_stereo_left,91961,PR_20131022_005942_659_RM16,PR_20131022_005942_659_RM16,1382403583.526,68,auv_sirius_stereo_right
