master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
42230,PR_20120531_003633_586_LC16,PR_20120531_003633_586_LC16,1338424593.783,40,auv_sirius_stereo_left,49801,PR_20120531_003633_587_RM16,PR_20120531_003633_587_RM16,1338424593.796,43,auv_sirius_stereo_right
42231,PR_20120531_001807_517_LC16,PR_20120531_001807_517_LC16,1338423487.712,40,auv_sirius_stereo_left,49802,PR_20120531_001807_519_RM16,PR_20120531_001807_519_RM16,1338423487.728,43,auv_sirius_stereo_right
42232,PR_20120531_001823_533_LC16,PR_20120531_001823_533_LC16,1338423503.726,40,auv_sirius_stereo_left,49803,PR_20120531_001823_534_RM16,PR_20120531_001823_534_RM16,1338423503.741,43,auv_sirius_stereo_right
42233,PR_20120531_003209_331_LC16,PR_20120531_003209_331_LC16,1338424329.524,40,auv_sirius_stereo_left,49804,PR_20120531_003209_332_RM16,PR_20120531_003209_332_RM16,1338424329.539,43,auv_sirius_stereo_right
42234,PR_20120531_005301_541_LC16,PR_20120531_005301_541_LC16,1338425581.73,40,auv_sirius_stereo_left,49805,PR_20120531_005301_542_RM16,PR_20120531_005301_542_RM16,1338425581.751,43,auv_sirius_stereo_right
42235,PR_20120531_002954_200_LC16,PR_20120531_002954_200_LC16,1338424194.394,40,auv_sirius_stereo_left,49806,PR_20120531_002954_201_RM16,PR_20120531_002954_201_RM16,1338424194.409,43,auv_sirius_stereo_right
42236,PR_20120531_002528_944_LC16,PR_20120531_002528_944_LC16,1338423929.135,40,auv_sirius_stereo_left,49807,PR_20120531_002528_945_RM16,PR_20120531_002528_945_RM16,1338423929.151,43,auv_sirius_stereo_right
42237,PR_20120531_004618_151_LC16,PR_20120531_004618_151_LC16,1338425178.341,40,auv_sirius_stereo_left,49808,PR_20120531_004618_152_RM16,PR_20120531_004618_152_RM16,1338425178.357,43,auv_sirius_stereo_right
42238,PR_20120531_004347_005_LC16,PR_20120531_004347_005_LC16,1338425027.195,40,auv_sirius_stereo_left,49809,PR_20120531_004347_006_RM16,PR_20120531_004347_006_RM16,1338425027.213,43,auv_sirius_stereo_right
42239,PR_20120531_002519_935_LC16,PR_20120531_002519_935_LC16,1338423920.131,40,auv_sirius_stereo_left,49810,PR_20120531_002519_936_RM16,PR_20120531_002519_936_RM16,1338423920.143,43,auv_sirius_stereo_right
42240,PR_20120531_002313_813_LC16,PR_20120531_002313_813_LC16,1338423794.003,40,auv_sirius_stereo_left,49811,PR_20120531_002313_815_RM16,PR_20120531_002313_815_RM16,1338423794.021,43,auv_sirius_stereo_right
42241,PR_20120531_005753_405_LC16,PR_20120531_005753_405_LC16,1338425873.6,40,auv_sirius_stereo_left,49812,PR_20120531_005753_407_RM16,PR_20120531_005753_407_RM16,1338425873.616,43,auv_sirius_stereo_right
42242,PR_20120531_003921_748_LC16,PR_20120531_003921_748_LC16,1338424761.943,40,auv_sirius_stereo_left,49813,PR_20120531_003921_750_RM16,PR_20120531_003921_750_RM16,1338424761.96,43,auv_sirius_stereo_right
42243,PR_20120531_005809_421_LC16,PR_20120531_005809_421_LC16,1338425889.626,40,auv_sirius_stereo_left,49814,PR_20120531_005809_422_RM16,PR_20120531_005809_422_RM16,1338425889.64,43,auv_sirius_stereo_right
42244,PR_20120531_003937_764_LC16,PR_20120531_003937_764_LC16,1338424777.958,40,auv_sirius_stereo_left,49815,PR_20120531_003937_766_RM16,PR_20120531_003937_766_RM16,1338424777.975,43,auv_sirius_stereo_right
42245,PR_20120531_005345_165_LC16,PR_20120531_005345_165_LC16,1338425625.356,40,auv_sirius_stereo_left,49816,PR_20120531_005345_167_RM16,PR_20120531_005345_167_RM16,1338425625.372,43,auv_sirius_stereo_right
42246,PR_20120531_003513_508_LC16,PR_20120531_003513_508_LC16,1338424513.702,40,auv_sirius_stereo_left,49817,PR_20120531_003513_510_RM16,PR_20120531_003513_510_RM16,1338424513.718,43,auv_sirius_stereo_right
42247,PR_20120531_003706_618_LC16,PR_20120531_003706_618_LC16,1338424626.806,40,auv_sirius_stereo_left,49818,PR_20120531_003706_619_RM16,PR_20120531_003706_619_RM16,1338424626.824,43,auv_sirius_stereo_right
42248,PR_20120531_001840_549_LC16,PR_20120531_001840_549_LC16,1338423520.747,40,auv_sirius_stereo_left,49819,PR_20120531_001840_550_RM16,PR_20120531_001840_550_RM16,1338423520.759,43,auv_sirius_stereo_right
42249,PR_20120531_005112_435_LC16,PR_20120531_005112_435_LC16,1338425472.619,40,auv_sirius_stereo_left,49820,PR_20120531_005112_437_RM16,PR_20120531_005112_437_RM16,1338425472.64,43,auv_sirius_stereo_right
42250,PR_20120531_003242_362_LC16,PR_20120531_003242_362_LC16,1338424362.559,40,auv_sirius_stereo_left,49821,PR_20120531_003242_364_RM16,PR_20120531_003242_364_RM16,1338424362.573,43,auv_sirius_stereo_right
42251,PR_20120531_003027_232_LC16,PR_20120531_003027_232_LC16,1338424227.425,40,auv_sirius_stereo_left,49822,PR_20120531_003027_233_RM16,PR_20120531_003027_233_RM16,1338424227.442,43,auv_sirius_stereo_right
42252,PR_20120531_002601_975_LC16,PR_20120531_002601_975_LC16,1338423962.17,40,auv_sirius_stereo_left,49823,PR_20120531_002601_976_RM16,PR_20120531_002601_976_RM16,1338423962.184,43,auv_sirius_stereo_right
