master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
7397,PR_20130406_050512_068_LC16,PR_20130406_050512_068_LC16,1365224712.873,12,auv_sirius_stereo_left,16293,PR_20130406_050512_068_RM16,PR_20130406_050512_068_RM16,1365224712.892,16,auv_sirius_stereo_right
7398,PR_20130406_052351_977_LC16,PR_20130406_052351_977_LC16,1365225832.798,12,auv_sirius_stereo_left,16294,PR_20130406_052351_977_RM16,PR_20130406_052351_977_RM16,1365225832.785,16,auv_sirius_stereo_right
7399,PR_20130406_051657_011_LC16,PR_20130406_051657_011_LC16,1365225417.835,12,auv_sirius_stereo_left,16295,PR_20130406_051657_011_RM16,PR_20130406_051657_011_RM16,1365225417.819,16,auv_sirius_stereo_right
7400,PR_20130406_051233_032_LC16,PR_20130406_051233_032_LC16,1365225153.857,12,auv_sirius_stereo_left,16296,PR_20130406_051233_032_RM16,PR_20130406_051233_032_RM16,1365225153.842,16,auv_sirius_stereo_right
7401,PR_20130406_051648_011_LC16,PR_20130406_051648_011_LC16,1365225408.834,12,auv_sirius_stereo_left,16297,PR_20130406_051648_011_RM16,PR_20130406_051648_011_RM16,1365225408.843,16,auv_sirius_stereo_right
7402,PR_20130406_053047_943_LC16,PR_20130406_053047_943_LC16,1365226248.761,12,auv_sirius_stereo_left,16298,PR_20130406_053047_943_RM16,PR_20130406_053047_943_RM16,1365226248.75,16,auv_sirius_stereo_right
7403,PR_20130406_051224_033_LC16,PR_20130406_051224_033_LC16,1365225144.846,12,auv_sirius_stereo_left,16299,PR_20130406_051224_033_RM16,PR_20130406_051224_033_RM16,1365225144.861,16,auv_sirius_stereo_right
7404,PR_20130406_052623_965_LC16,PR_20130406_052623_965_LC16,1365225984.781,12,auv_sirius_stereo_left,16300,PR_20130406_052623_965_RM16,PR_20130406_052623_965_RM16,1365225984.768,16,auv_sirius_stereo_right
7405,PR_20130406_052639_963_LC16,PR_20130406_052639_963_LC16,1365226000.841,12,auv_sirius_stereo_left,16301,PR_20130406_052639_963_RM16,PR_20130406_052639_963_RM16,1365226000.766,16,auv_sirius_stereo_right
7406,PR_20130406_050545_065_LC16,PR_20130406_050545_065_LC16,1365224745.882,12,auv_sirius_stereo_left,16302,PR_20130406_050545_065_RM16,PR_20130406_050545_065_RM16,1365224745.87,16,auv_sirius_stereo_right
7407,PR_20130406_053808_908_LC16,PR_20130406_053808_908_LC16,1365226689.715,12,auv_sirius_stereo_left,16303,PR_20130406_053808_908_RM16,PR_20130406_053808_908_RM16,1365226689.735,16,auv_sirius_stereo_right
